,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,platform
245,3275bac6-e9d1-4688-a42f-e2638ae47da3,Ehab Badwi,https://play-lh.googleusercontent.com/a-/ALV-UjWPzub_79qXd0RbBYTGzkcZkCSsWbEnsQ2fQlyEtuaJrM5j,"Don't download it, it's Spam.",1,1,,2021-10-30 22:23:34,We are disappointed to hear you feel this way! Would you mind telling us what you dislike about it? Please write to us at support@myswimpro.com. We'll be grateful for your feedback.,2021-11-03 22:10:28,,GooglePlayStore
246,0e699678-f225-4a6c-bb77-639d0b1f7da4,yuda pratama,https://play-lh.googleusercontent.com/a-/ALV-UjXNvnQ78wD2Nv6AG75ejpzuSC6O75IK5xQPFymIslYs5PI,it feel different than what Fares Ksebati said on MySwimPro YouTube channel...,4,0,,2022-06-24 13:49:23,,,,GooglePlayStore
247,f61845d6-c631-4b6b-94a9-439cb676a076,Abdullah Khaled El Sayed,https://play-lh.googleusercontent.com/a-/ALV-UjU7lzTbJksZjiidYwBqcKEkh6dzJN7btHtjpxnS_leKDtA,best app for swimmers,5,0,7.8.31,2021-10-23 01:43:25,"Thank you for your review!
If you have any feedback or suggestions, please write to us at support@myswimpro.com. We would love to hear from you!",2021-11-03 22:09:03,7.8.31,GooglePlayStore
248,147315bf-ef9a-4e44-b1af-070f4e93fcb7,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Great app for swimmers,5,0,5.1.02,2019-10-25 23:46:01,Thank you for leaving us a review! Happy Swimming!,2020-01-24 02:13:04,5.1.02,GooglePlayStore
249,b4cd06b5-de3c-4fa3-b32d-cc343f861f0c,Evan Daley,https://play-lh.googleusercontent.com/a-/ALV-UjVOIu--2LaWYJITtDN68u6cW0idZH3Vea8YjDiylTTGvJci,Everything is locked behind a paywall,1,0,7.8.99,2023-02-27 23:04:25,,,7.8.99,GooglePlayStore
250,bc11462b-c9bb-4d0d-8bc9-0e2a111bf52a,Autumn Smart,https://play-lh.googleusercontent.com/a/ACg8ocLLQwch4-LapLIwxbRmSl4-BW89q4xGgXUhgVX3hHzf=mo,Have to pay for everything,1,0,7.8.25,2021-05-20 19:12:30,"Thank you for the review. You are able to access 100% of the app with a 30 day trial. In addition these features are 100% Free: log an unlimited number of custom workouts. Quick Log. Custom workout builder Profile to show distance swum. Profile stats, workouts logged. Challenges Earn achievements Daily workout ideas, tips, and technique videos.",2021-06-01 09:15:03,7.8.25,GooglePlayStore
251,abd4fd72-47b7-41df-b4d3-8d8fb0dc1aa5,Alex Poubanne,https://play-lh.googleusercontent.com/a/ACg8ocIJOkzAVKUEeIvyu4pY5bWrc9jZKGmB_wbCjy8tJ8An=mo,Pay pay pay. A lot !,1,1,7.8.9,2021-02-01 20:47:15,"These features are built into the app and are 100% Free: log an unlimited number of custom workouts. Quick Log. Custom workout builder and save up to three workouts to your personal library. Profile to show distance swum. Profile to show workouts logged. Challenges Earn achievements Global community Daily workout ideas, tips, and technique videos.",2021-02-09 02:58:23,7.8.9,GooglePlayStore
252,1a1d5b69-459b-468a-b6e8-16c32ca14326,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Must have app for swimmers!,5,0,5.2.7,2020-03-28 02:40:55,,,5.2.7,GooglePlayStore
253,b30c01a8-3378-49cf-9dc8-ef70ad3c20ee,Sanket Sawant,https://play-lh.googleusercontent.com/a/ACg8ocKC7atctDCx5SdT87s0xPtn9G8ed6fgSD1xPfypUCr1=mo,it's looks nice let's see 😊,4,0,7.8.50,2022-03-25 05:22:09,"Thank you for taking the time to leave us a review! If you have any questions, reach out to support@myswimpro.com!",2022-03-29 03:40:41,7.8.50,GooglePlayStore
254,283454e4-e29b-45e5-a8f0-b88bfc5ff155,Nitin Rathod,https://play-lh.googleusercontent.com/a/ACg8ocKHY_o07YoxHUlvQ-C-QZvB-W4EeVFmtqrYzIO83O1U=mo,First pay then only it's working,1,1,,2021-09-26 12:28:23,"You are able to access 100% of the app with a 30 day trial and can cancel at anytime. In addition these features are 100% Free: log an unlimited number of custom workouts. Quick Log. Custom workout builder Profile to show distance swum. Profile stats, workouts logged. Challenges, Earn achievements, Daily workout ideas, & tips. support@myswimpro.com",2021-09-28 23:19:58,,GooglePlayStore
255,98ab3a54-f86d-4d01-9eb8-f97f16be382d,Harsh Vardhan Sharma,https://play-lh.googleusercontent.com/a-/ALV-UjUAVpByebrTtRVakMJ_3Ybi-ZAI_CntxQB8OiAWUfTYafNt,pro membership is damn expensive,1,1,7.8.115,2023-05-23 02:21:20,,,7.8.115,GooglePlayStore
256,dcbb9b4c-13fd-490e-9608-d4b812773776,George Belev,https://play-lh.googleusercontent.com/a-/ALV-UjUZvbBqGs6q1JwI5BxR8_8WN7JjfdoQLpOpWBa3qXS6OmoR,Too high price,1,0,7.1.1,2020-08-11 12:57:17,"Thanks for the feedback! We're always carefully considering the price of our subscription and working to balance the cost of developing the app with the value we provide, and we'll take this into account. In the meantime, please let me know if there's anything else I can help you with! The app is now 50% off!",2020-08-18 23:25:07,7.1.1,GooglePlayStore
257,f540c28b-88d7-4db8-a634-fa45c953eb24,Guillaume,https://play-lh.googleusercontent.com/a-/ALV-UjXhRJutYpNGTwGUyBeuUyw3sdtIgLslz-e63ZamZsbk72Y,Can't do anything without paying 200$,1,2,7.8.114,2023-05-12 03:34:17,,,7.8.114,GooglePlayStore
258,984ee6ee-c691-4794-a567-7245b2041c8d,Corey S.,https://play-lh.googleusercontent.com/a-/ALV-UjW6w5KicAfKGEzHfve_HbXA6rhjS8qqXFTvm9E0Z1ZMwHM,not paying for this,1,0,7.8.122,2023-06-25 06:47:37,,,7.8.122,GooglePlayStore
259,86f5aa2f-decf-4df4-83c5-7e24ece04e69,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Great for club swimmers,5,1,,2020-01-23 08:01:52,Thank you for leaving us a review! Happy Swimming!,2020-01-24 01:55:04,,GooglePlayStore
260,90c53e4e-f547-4228-8401-317e646909cd,Thapa Aditya,https://play-lh.googleusercontent.com/a-/ALV-UjXKOl42ZKcs1RIWTTTEUKRnvhQb0jxyYOKFuTYWvuat6w,That's a great app,5,0,,2022-02-24 20:57:15,,,,GooglePlayStore
261,75dfb555-a117-40f9-ade9-9e7c2c492c74,Sandip Bhattacharjee,https://play-lh.googleusercontent.com/a-/ALV-UjUSkv4nvrzl1jMR0Qfp1T_uffU2Bnb0Q67Zu5gZ9Sa3pa0,i just wasted my 36 mb,1,0,,2021-08-16 17:55:55,We are disappointed to hear that you feel this way! Can you let us know what is going on so we can help resolve it? Reach out to us at support@myswimpro.com,2021-08-20 02:33:52,,GooglePlayStore
262,d049d051-49fc-4c0a-9b9b-dbd271501ad0,Ella Mendelsohn,https://play-lh.googleusercontent.com/a-/ALV-UjWEOuF2QuY5xffVhgBdII4uutnjiXM0bYatk_Y5Uvpy4rUw,Wasn't what I needed,1,0,,2023-10-11 23:05:08,Thank you for leaving a review. Can you please share which features you were looking for? Please contact us at support@myswimpro.com.,2023-11-01 00:45:32,,GooglePlayStore
263,ba3e93fa-4337-4498-8d12-1fa07e9704ea,Phong Huỳnh Hải,https://play-lh.googleusercontent.com/a/ACg8ocKEpMvhFZFLfA00Om4pEx3ljp2XtCSdBo-kYNRjXb4L=mo,cannot create new account.,1,0,7.8.107,2023-04-06 09:45:35,"Hi there, thank you for reaching out! Can you please send us a message at support@myswimpro.com so we can help resolve this?",2023-04-06 22:59:50,7.8.107,GooglePlayStore
264,7841001a-e8cb-4bab-9d7c-1340ff8a4c9c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Hello, do you support Garmin Swim?",5,0,5.0.56,2019-09-03 17:52:18,"Hi Aleksandar, thank you for leaving a review. Yes! We support Garmin Swim and syncing your garmin swims! If you have any questions, send us a message at support@myswimpro.com",2019-10-01 17:23:24,5.0.56,GooglePlayStore
265,637c2c17-1b3b-4e1c-8022-c6ee7c18b095,Yannis Leigsnering,https://play-lh.googleusercontent.com/a-/ALV-UjV2PsNdu_wl7JjZ5d4Q6WKohnZF1s6DSAEFlyhaG2P1dEs,Where is the Wear OS version?,3,0,7.8.40,2022-01-16 19:31:15,"Our team is working hard every day to build the best app experience possible, and we appreciate your continued support. We made the critical decision to no longer support device compatibility between the MySwimPro app and Wear OS starting 12/11/2020.

Let us know if you have any questions at support@myswimpro.com",2022-01-19 23:14:21,7.8.40,GooglePlayStore
266,961ece9f-9373-4878-9ae1-84946b5e177b,Vasily Panferov,https://play-lh.googleusercontent.com/a/ACg8ocLYCK0jHgOJXLk_vsau2M1_CeN_r0V7ahk9dd5z6iTu=mo,Everything is paywalled,1,1,7.7.5,2020-11-02 03:37:18,"Hi there, thank you for taking the time to leave us a review. There is a 30 day free trial that allows you to try every feature for free for 30 days! In addition we have several features such as the ability to log unlimited custom workouts for fee.",2020-11-02 22:50:00,7.7.5,GooglePlayStore
267,2b21dd1e-60d6-4683-ac9f-60e42fb40687,Madhura Adwankar,https://play-lh.googleusercontent.com/a-/ALV-UjWu1A1Zg8xqOP17ctlQn36T668x-mqstE21F5D6E1qiYCI,In app purchases,1,1,7.8.56,2022-05-05 02:59:48,,,7.8.56,GooglePlayStore
268,11a335b9-eed3-4ecd-8a39-39cabbce15d9,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Doesn't work on garmin fenix 6x,1,0,5.0.56,2019-09-15 23:17:05,"Hi Rollie, we recently made some updates for the Fenix 6, could you give it another try, and let us know how it works for you?",2019-10-01 17:22:20,5.0.56,GooglePlayStore
269,33182d41-e451-4998-ab97-667cea0c58ed,JC T.,https://play-lh.googleusercontent.com/a/ACg8ocIQUrLHxXFNjupQV2AFkdy5VIe-0P58LKKTQcrmLy0arg=mo,why remove my review?,3,0,7.8.31,2021-12-02 09:42:49,"Hi there, we are disappointed to hear that you are encountering issues creating a custom workouts! Can you please send us a message at support@myswimpro.com so we can help resolve this? Also, on the free version you can create and log an unlimited amount of custom workouts but can only save 5 to the library.",2021-12-02 03:52:01,7.8.31,GooglePlayStore
270,ec36cc32-097d-404f-9b51-1de742366ee0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,wants you to pay,1,0,5.0.30,2019-03-29 20:19:38,"Hi Jaleesa, thank you for your review, we greatly appreciate all feedback!
We're always carefully considering the price of our subscription and working to balance the cost of developing the app with the value we provide.You are able to sign up for a 7 day free trial with access to our workout library and training plans if you'd like.",2019-04-03 21:18:19,5.0.30,GooglePlayStore
271,c6fc5dba-3517-46a6-81bc-bd74fdc43344,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Cost money trying.to fool you,1,0,5.0.56,2019-09-03 22:22:18,"Thanks for the feedback! We're always carefully considering the price of our subscription with the value we provide. 
These features are 100% free forever:
Write and log an unlimited number of workouts. 
Custom workout builder and save three workouts to your personal library.
Quick Log.
Distance tracker
Global community",2019-09-09 22:39:34,5.0.56,GooglePlayStore
272,c1b82bb2-7cdf-4e4f-b42d-8247118f22a3,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,You have to pay,1,0,,2018-12-25 11:04:54,,,,GooglePlayStore
273,0aaf40d6-f5c4-4162-bbe1-5838135bc3bc,G U T T 07,https://play-lh.googleusercontent.com/a/ACg8ocImdA8-s3EJ0C1MOEXN2-A-pGAj2gQ0kOQmKvGFbMi6DWs=mo,MySwimPro💙,5,0,7.8.140,2023-10-02 09:49:10,Happy Swimming!,2023-11-01 00:45:40,7.8.140,GooglePlayStore
274,66984300-4348-4097-9484-0ad0744c4181,aria ilham,https://play-lh.googleusercontent.com/a-/ALV-UjWCt82Yu0XgvAbIOE0znlQcxe-HN3FsqVgCNlk2tMS8SHE,nice,5,0,7.8.137,2023-09-10 19:11:31,,,7.8.137,GooglePlayStore
275,ca6b6231-27ba-4615-917d-73ae55ac3d0c,Anitha S,https://play-lh.googleusercontent.com/a-/ALV-UjWC5C_JNGkntYKqChiNtsidWkOTpP4HiHj6fAhSXcjOku0,very slow,1,0,7.8.133,2023-08-12 23:53:40,,,7.8.133,GooglePlayStore
276,f31707a1-87a1-467c-bdcb-b758bb5810e2,Ziad Amr,https://play-lh.googleusercontent.com/a/ACg8ocJD_8NW940oME7fug3IIiAVCphqjoyzNPLo7ThH1WPC=mo,good,5,0,7.8.130,2023-07-20 23:09:50,,,7.8.130,GooglePlayStore
277,b6401a81-aa59-4f39-afd9-ab9706066449,Derek Stover,https://play-lh.googleusercontent.com/a/ACg8ocJeZh6w8ORj171IULu56VLUJwwJTKFECNCFa0rmEywy=mo,too expensive,1,0,7.8.130,2023-07-22 03:03:25,,,7.8.130,GooglePlayStore
278,73c2148e-8e0f-49fa-8f63-20bebc8f798b,Rabeel Shaikh,https://play-lh.googleusercontent.com/a-/ALV-UjUcYy8K55nbjXLCHexknjJcuVZvNGsNwocjtVmvv5W45q2T,too expensive,1,0,7.8.130,2023-07-24 02:16:06,,,7.8.130,GooglePlayStore
279,954b495f-73a0-4fce-9ca6-8e6a666e3ea2,w asan,https://play-lh.googleusercontent.com/a-/ALV-UjXQumuN8qJBU-JF3NA-EZUeJ29twtxILDkTSmeZaEILlQ,Bad app,1,0,7.8.106,2023-03-30 00:35:55,,,7.8.106,GooglePlayStore
280,43e4f753-aa80-4bfe-b21c-172b3c899470,Lester Vaughan,https://play-lh.googleusercontent.com/a/ACg8ocIiV85YnbrWGPMlYw52CAFxL5myrOQKsGOzChgXJOj8=mo,1hyt,2,0,7.8.82,2022-10-27 07:34:40,,,7.8.82,GooglePlayStore
281,fe2443e4-0fbb-4e7a-aa15-bf59f2245fb5,Thirunavukkarasu Pandian,https://play-lh.googleusercontent.com/a-/ALV-UjX247tBssa_hv-W0gniHOwTaHwLQY9GW2WeQtf5V8xlnfc,Very useful,5,0,7.8.48,2022-07-27 23:36:58,,,7.8.48,GooglePlayStore
282,4511a3e3-05e9-43d6-a4c9-27a71a2d4ff8,Sultan Fuji,https://play-lh.googleusercontent.com/a-/ALV-UjXw_7Iv5B_TE_BVnAvGCoI8hi9AftBHH9srcHZE5BKqW84,Not working,1,0,7.8.31,2021-11-17 05:23:05,"Hi Sultan, we are disappointed to hear you are having issues? Can you please reach out to us at support@myswimpro.com as soon as possible so we can help get everything working correctly for you?",2021-11-17 06:25:04,7.8.31,GooglePlayStore
283,5c5d5067-cc93-4cad-9213-f328c083c5d7,Ali Anzar,https://play-lh.googleusercontent.com/a/ACg8ocJzrla3wM4qjqyjrP79IQrSUX8_X7zzB0Xsd7dwG8xr=mo,Total useless,1,0,7.8.27,2021-06-10 02:06:53,"Hi there, thank you for taking the time to leave a review. Can you tell us why you don't like the app so that we can improve it. Let us know by writing to us at support@myswimpro.com.",2021-06-10 02:41:07,7.8.27,GooglePlayStore
284,7d892ac3-3247-4670-9d52-4d7f199f09f6,Ed Rock,https://play-lh.googleusercontent.com/a-/ALV-UjVrKELEst2YG1GR2_jGjrQ0gjxUDe5moD_nTHnB6QbRxSGG,paywalls,1,0,7.8.27,2021-06-16 04:39:33,"Thank you for the review. You are able to access 100% of the app with a 30 day trial. In addition these features are 100% Free: log an unlimited number of custom workouts. Quick Log. Custom workout builder Profile to show distance swum. Profile stats, workouts logged. Challenges Earn achievements Daily workout ideas, tips, and technique videos.",2021-07-09 00:40:35,7.8.27,GooglePlayStore
285,0c77d700-9df8-446b-8794-2b5e0d9cdd10,Bettina Hong,https://play-lh.googleusercontent.com/a-/ALV-UjXEBFwlu_SEWKkOOcxSMReEmIR6h-DUGKdk3QZWpaqnyA,Good workouts,5,0,7.5.1,2020-10-09 18:17:57,"We are pleased that you enjoyed the app and the workouts! If there is anything we can do for you, just let us know at support@myswimpro.com! Happy Training!",2020-10-20 00:26:48,7.5.1,GooglePlayStore
286,e48bc782-adf9-4fb1-87d2-5012039ec601,You Tube,https://play-lh.googleusercontent.com/a-/ALV-UjUYIxZpj0CQJdlaUDrWolzrNFXXnAT_40PM_nfRG1ZPNX1y,Nice,5,0,7.0.4,2020-06-21 02:19:03,,,7.0.4,GooglePlayStore
287,d266f0a5-0b57-4277-ba54-e1362ed3d5cd,alma.santamaria Santamaria,https://play-lh.googleusercontent.com/a-/ALV-UjXZ2GLd9dxC0uq1Y6gAAX2nTJl9d07YE9p0insNPATEEGdv,Great app!,5,0,7.0.1,2020-05-19 04:55:49,We are disappointed to hear that! Send us a message at support@myswimpro.com so that we can get this resolved!,2020-05-18 23:45:38,7.0.1,GooglePlayStore
288,7f9a0b65-e144-4938-a1ac-3a11870c98f6,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Malware,1,0,5.3.2,2020-04-23 06:02:33,"We are disappointed that you think this!
The MySwimPro app is NOT Malware, and we have thousands of members that are happily using the app!

If you have any concerns, please send us a message at support@myswimpro.com",2020-05-21 01:12:43,5.3.2,GooglePlayStore
289,93cf3efd-ae17-4004-aa08-3dec5c509be5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Very good,5,1,5.2.2,2020-01-12 14:57:33,Thank you for leaving us a review! Happy Swimming!,2020-01-24 02:06:59,5.2.2,GooglePlayStore
290,e9a55b80-8f49-4f47-896c-591013477ffd,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,parece q está bien pero cuando te la instalar prácticamente estás obligado a pagar,3,0,5.0.56,2019-08-05 01:30:52,,,5.0.56,GooglePlayStore
291,ec4ab7d9-50e9-41c3-837a-1720520fdab4,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,تمارين مختلفة تناسب السباحين المبتدئين و المحترفين و سهولة في الاستخدام بالإضافة انه يمكن تحميل التمرين علي ساعتي الجارمن فينكس ٥,5,0,5.0.56,2019-08-24 23:54:27,,,5.0.56,GooglePlayStore
292,aa20def9-1143-4115-adf3-4b50fc1efc40,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,paid services,1,0,5.0.41,2019-06-05 03:24:43,"Thanks for the feedback! We're always carefully considering the price of our subscription and working to balance the cost of developing the app with the value we provide, and we'll take this into account. In the meantime, please let me know if there's anything else I can help you with! support@MySwimPro.com",2019-06-08 00:34:29,5.0.41,GooglePlayStore
293,59097383-d479-488e-b3ff-935e60ae5bfd,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good enough,5,0,5.0.30,2019-03-19 18:44:38,,,5.0.30,GooglePlayStore
294,94d9270a-0993-4b0f-aade-e836cddbeae7,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Great idea!,5,4,4.8.0,2018-11-15 08:20:16,,,4.8.0,GooglePlayStore
295,65fb2370-5fc9-4dff-93c4-74d85aef1e23,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Spierdalaj,5,0,4.8.0,2018-11-30 12:40:15,,,4.8.0,GooglePlayStore
296,b204c4b7-4cd6-4442-ab04-372e23eecacc,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Loading forever,1,0,4.7.7,2018-10-09 23:50:47,,,4.7.7,GooglePlayStore
297,e35e2fc8-2f8f-457e-a09f-53deaa086a2e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I would like to request a refund but there is no advice on this on your app,1,1,4.7.6,2018-08-31 18:59:27,"Hi Zak, please email us at support@myswimpro.com for questions about refunds.",2018-08-31 22:02:26,4.7.6,GooglePlayStore
298,df3f899d-9fbf-497e-b1fb-1b563dd8ccc2,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Rubbish app, expected some sort of swimming metrics or history from garmin but nothing. Also all workouts don't load as a free user. Great in principal, money sponge in practice.",1,4,4.7.6,2018-08-22 05:07:16,,,4.7.6,GooglePlayStore
