,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,platform
273,6e7d4ba7-35e3-4497-a30b-da2efcfbfc7b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I was really excited to start using this off-season. I opened the app and creates my account, but it won't let my last name contain the word ""ecchi"" in it. My last name is Carnesecchi. I'm not going to change my last name, this is very aggravating",1,3,2.0.3,2018-01-19 12:48:47,,,2.0.3,GooglePlayStore
274,71c51326-4040-4220-876d-72e62368f270,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,This app is great,5,1,2.0.2,2017-12-13 16:02:04,,,2.0.2,GooglePlayStore
275,a8c80f2b-b015-455d-a8a8-675a098fea25,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,This app seems to not work with the new the misfit vapor or fossil q sport control. It requires you to press the only physical button and the watches already have prebuilt functions for it that make it impossible to use,1,3,2.0.1,2017-12-02 04:17:26,,,2.0.1,GooglePlayStore
276,f429f7d5-76cf-45ea-91ef-fad2968b1115,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,At last it works for me v2.0.1  good job,5,0,2.0.1,2017-11-29 15:28:26,,,2.0.1,GooglePlayStore
277,d1b6826a-79da-4a08-8184-76d0fd138a39,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"The latest version has a completely new interface, but no added functionality pre-swim - it is in fact less intuitive to use. I can't figure out how to change the pool anymore, unless this feature has been removed altogether?  More data & analysis are now available after a swim, and although it may take getting used to the new interface, I think that's a nice addition. Using Sony Smartwatch 3.",3,1,2.0,2017-11-17 06:25:29,,,2.0,GooglePlayStore
278,f84837ef-065a-45da-bcd9-a64cf242b89e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,The New version sucks.  Bring back the old one.  Editing is too hard.  Rest periods are now counted as a lap.  The visual appeal is completely gone.   I would give the old version 5 stars.  Really a giant step backwards.,1,2,2.0,2017-11-08 13:33:10,,,2.0,GooglePlayStore
279,b724082b-fdd6-4447-9124-f538b7b9dabb,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,New version sucks battery now.,3,1,2.0,2017-11-11 02:59:43,,,2.0,GooglePlayStore
280,b050a016-7c4f-4ae8-a189-3524b1803393,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Overall it is a good application considering it is free, it still has few problems. I am using a Nixon Mission with android wear 2.0, my hardware button works for theater mode but the app does not start if the display setting is not at always on. I can not change the yards to meters on the watch but can fix this with phone app. Still it is anoying. I tried it in 4 different day none count the whole labs the best was 10% off, it counts the srokes etc. but miss a turn and adds all the remaining turns as a single lap. Finaly ftom a computer I managed to add my watch to phone app but now I have nixon and android watch saperetly and only the android watch works if I try the nixon icon it opens a web describing how to transfer data from a germin watch. Hope some of these can be fixed in upcoming updates. I especially need an accurate lap count and meter option selectable on the watch.",4,0,1.28,2017-10-18 07:08:00,,,1.28,GooglePlayStore
281,03891eb5-598a-496d-a0e9-3a940662d9d6,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Used this on a Pebble Steel for about 2 years with weird synchronisation problems. EDIT 23/8 - Am now using a Nixon Mission on Android Wear 2.0. Surprisingly I can still put the watch into theater mode despite what official support site says - with two presses of the button. I've done three swims so far. Sad to say, the tracking's been a total mess. Using the app to merge intervals and laps, I've managed to fix one workout, but was forced to delete two workouts which were unfixable (where I swam the speed of an Olympic champion, or across the lap in 3 strokes).  EDIT 15/9 - Discovered that the previous problems was due to swimming with hand paddles. If I swim without hand paddles, the tracking seems to detect the laps and strokes pretty accurately (tested across 3 swim sessions), and only gets the intervals wrong which is fixable in the app later. So now I am forced to swim without hand paddles in order to get my tracking data correctly.",3,1,1.28,2017-09-15 11:49:55,,,1.28,GooglePlayStore
282,6f6afe1b-24be-4388-a184-e7b776bed0ea,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"The app was working mostly with my Sony smartwatch 3 until late Jan, now it just won't upload my workout at all.  Not sure what's going on as it was working fine before.  I hope they can fix it soon as it is totally useless now  Update:. I have to uninstall and reinstall to get upload to work and I have to do it every 2 to 3 days.  It is also crashing a lot more during swim so it lost all my current swim data",3,9,1.28,2017-04-11 09:40:56,,,1.28,GooglePlayStore
283,7256aa20-065b-454f-ad14-1818eeb6009b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Indeed unusable with Android 2. It does not make sene to wait for an update from Android. There is already a theater mode, although it is not triggered by double tap. Currently, you need to swiping down, but it is impossible to do this when the swim app is open.",1,0,1.28,2017-07-31 20:02:52,,,1.28,GooglePlayStore
284,22d51e1f-433a-4882-a418-a2dd4854df55,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Works well with my Pebble, and gives me fairly accurate stroke/lap counts and times. Occasionally takes a little while to sync but the in-app explanation is pretty clear!",4,1,1.28,2017-06-28 12:52:57,,,1.28,GooglePlayStore
285,82653cba-2cfa-42bc-98c9-a5221fe1de7c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"So buggy. Editing a manually entered workout is almost impossible, defaults to a random pool I've never heard of then cannot be changed, and deleting a workout is completely impossible, have to go to desktop to do it",2,4,1.28,2017-04-30 21:27:09,Thanks for the feedback! This will be fixed in version 2.0 which will release on 10/27!,2017-10-26 04:56:07,1.28,GooglePlayStore
286,92a8984f-4918-4d0a-b00b-4896af064e79,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"The app has always been a bit slow to use, but it looks like the new versions of this and the Pebble app have broken the connection so I can't synchronise my swims from my watch. I fear Pebble will no longer be a supported device though.",3,1,1.28,2017-05-03 14:31:40,,,1.28,GooglePlayStore
287,9b4cab6e-222b-462f-a205-adcb722b6167,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Love this app. Keeps track of what I do. Syncs with Garmin Connect easy,5,0,1.28,2017-05-05 12:53:20,,,1.28,GooglePlayStore
288,85fb1002-359d-4069-af2b-cc32532eca06,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Incompatible with Android Wear 2.0 because it depends on the removed double-tap to enter theater mode gesture.,1,2,1.28,2017-04-08 22:53:17,"Yes, it's very unfortunate. We're waiting for an update from Google on this one!  Without Theater Mode in Android Wear 2.0, the water impacts the touchscreen and disrupts the swim recording.  We expect them to update within the next few months.",2017-07-16 05:55:47,1.28,GooglePlayStore
289,4be26c46-060a-4636-95b9-6fe64c0f83f3,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Asks the length of the pool, but cannot calculate distance by lengths of laps you swam.",1,0,1.28,2017-05-30 09:44:24,,,1.28,GooglePlayStore
290,cfe74814-9482-4015-a663-1b5b6c328cbf,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Not accurate at tracking distance, which makes it pretty useless.",2,1,1.28,2017-06-22 06:45:21,,,1.28,GooglePlayStore
291,d5270414-0e3f-4001-8b41-5ec6b2e5cbfb,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"What is an *achievement* for, if you don't tell me how fast I was?",3,0,1.28,2017-10-03 03:01:42,,,1.28,GooglePlayStore
292,b351e5a2-396d-41ac-9788-213a17edcdad,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Unable to login, fail.",1,1,1.28,2017-06-20 06:38:25,,,1.28,GooglePlayStore
293,80ed8141-9666-4e2d-8ebe-be57f6328229,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Very good and reliable app,5,0,1.28,2017-09-14 21:23:54,,,1.28,GooglePlayStore
294,d0746110-180d-4031-9e6b-fdb3a70ec723,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Really good app, latest couple of updates have fixed a couple of the bugs and it no longer seems to ""drop"" any sessions. Would be good to have the number of lengths displayed rather than total distance swam (my pool is 43 yrds so going of distance swam is hard). Works well with my SM3 and Huawei p9. Would be great if it could remember my default pool again, it remembers the default length but not the venue. Thanks for the continued development, its saved me buying a garmin for pool training!",5,0,1.27,2017-03-08 23:40:38,,,1.27,GooglePlayStore
295,65714501-9558-4d8d-92bb-dfb8590a898b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Works again with smartwatch after update. Nice app. The home pool should be default. Everytime I have to set my home pool from yards to meters.,4,1,1.27,2017-02-18 17:35:23,,,1.27,GooglePlayStore
296,6e4d9956-2ef0-4d62-bb38-9cbefb56d1ad,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kind of works for me. Pebble is a bit inaccurate as a lap counter etc.,4,2,1.27,2017-03-09 15:46:40,,,1.27,GooglePlayStore
297,42100986-0065-4b11-8098-d7310faa75f8,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Support fixed my pixel xl and Nixon issue, thanks. Round watchfaces next?",3,2,1.27,2017-02-16 18:48:28,We will be adding support for round watchfaces when Google updates Wear to support a screen lock function to replace Theater Mode in the fall!  Stay tuned.,2017-07-16 05:58:07,1.27,GooglePlayStore
298,909563e4-1a10-4c0e-9773-b178c412cf43,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Good app. Suggestion, add All swim personal best",4,0,1.27,2017-03-10 20:40:23,,,1.27,GooglePlayStore
299,e64d8176-d660-44fe-9a01-dffb9fb7d895,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Intriguing app. All you need to do is swim and everything comes alive,5,0,1.27,2017-03-08 17:19:12,,,1.27,GooglePlayStore
300,7b880418-dff5-4797-8446-d74ad120ead7,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I used this on my Oneplus 3 with Sony Smartwatch 3. This app keeps crashing consistently on my phone, whenever I open ""Deivces"" submenu to upload my swimming data from Sony Smartwatch 3. I have also noticed crashes on my watch some times while swimming. I created a support ticket. Initially it was dealt by some support guy, later no response from them.  Good app, only if it works :(",2,0,1.26,2017-02-14 01:08:36,"Hi Chandra, this issue should be updated in the latest version!  I apologize for the lack of response on the ticket.  We have made changes to our support process recently to improve.",2017-07-16 05:57:17,1.26,GooglePlayStore
301,e5d41d2b-62e7-4307-82f9-c196c4a174e3,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Overall I like it. There are some missing features like integration with Google fit. It also stop working during workout, but as I said overall it does job good. Just continue to work on the app. There are still a lot to be done.",4,1,1.25,2017-01-23 03:41:02,,,1.25,GooglePlayStore
302,ef163798-7868-402c-af3d-a0d67f9f4dfc,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Functional but does not play nice with my pebble. I lose workouts in the ether and it's annoying.,4,0,1.25,2017-02-04 00:02:38,,,1.25,GooglePlayStore
303,2339f6cc-b209-4022-9596-e045c3e15acf,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,At first I had difficulty to correct my location and change from yard to meter. Figured out can do it thru web. Suggestion: integration with Google Fit; add the session start and end time to the logs.  Update: very inaccurate lap counting with my smart watch 2. That makes it useless.,2,5,1.23,2016-11-30 20:57:00,,,1.23,GooglePlayStore
304,9f12fc99-e9b8-4905-bfe3-4f5586b077e6,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Lately beginning to see bugs here folks. On Sony Smart Watch 3, 1. Time will start but no meters clocking up. 2. Look again meters have added on after 300m. 3. All good back to normal, then boom, all current data lost, and default back to zero on the watch whilst swimming.4 Sync data hoping my previous 800m swim is there, no sync, data lost. 5. Did test on water for 5 secs,when syncing shows all, zeros on app. Any on else same dramas? Software issue? Watch issue?",3,0,1.23,2016-12-20 22:29:14,,,1.23,GooglePlayStore
305,9bbb9538-7f03-44fd-95f3-f767f5fb1c5d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"The app is greatly designed on the phone but once on my android wear watch (Nixon Mission) the design doesn't work it isn't optimised for circular displays, won't sync with my phone and can't change from yards to meters. I really need a swim tracking app the foundation is there PLEASE, PLEASE, PLEASE try to fix this asap",1,1,1.23,2016-11-25 10:31:21,,,1.23,GooglePlayStore
306,6078fd0b-f317-4ea4-a539-412344560c38,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"The accompanying app on my Pebble Time tracks workouts pretty well, but too often, they just disappear when I attempt to sync (25-50% of the time).  I need to memorize the details after every swim just in case.  Very annoying.",4,4,1.23,2016-11-22 03:53:57,,,1.23,GooglePlayStore
307,bdcbeaf9-a3c6-4047-963a-60455d22841f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Doesn't work with Sony SmartWatch 3. The watch and the app connects fine, but then... Nothing. It registers a couple of meters, then just idles. The SmartWatch app is so fiddley and non-intuitive to use that it's best to keep away from it. Too bad it's a free app, otherwise I would definitely demand a refund!",1,0,1.23,2017-01-17 02:18:31,,,1.23,GooglePlayStore
308,b40b9809-9978-4731-b947-547bfc3e7f20,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Cannot select meters when starting a workout on my SWR50. Also, for some reason, lap detection didn't work - is there a specific setting that might block this (e.g. wrist gestures and location turned off)?",3,1,1.23,2016-10-10 21:56:17,,,1.23,GooglePlayStore
309,68f7798b-5fd1-46be-b5b0-dc0349c834d0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Use this loads on my Pebble classic and it's great but recently bought the latest polar M600 android wear watch and it won't connect to the watch.  Such a shame,2,6,1.23,2016-10-15 01:18:07,,,1.23,GooglePlayStore
310,1e899bd1-9296-4dc0-9ae5-d90e936f1769,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Very useful to keep track of swim sessions and follow process. The smartwatch app however is sort of complicated,  needs getting used especially when selecting the pool,  pool length and restarting with the brakes while swimming",4,0,1.23,2016-12-26 03:20:36,,,1.23,GooglePlayStore
311,025dc439-0e20-43c3-af19-701dfc0c3b5f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Lacks Google Fit sync * Only syncs to watch when I tap watch picture * Ignores Material Design guidelines * Doesn't show calories * Support ignore all emails,2,2,1.23,2016-11-05 03:59:26,,,1.23,GooglePlayStore
312,c5fbc53e-489b-4c12-bcbd-c53dd6972902,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I have a sony smart watch and I have tried 3 times in the pool to get it to track my swim but nothing????? Really frustrating as one of reasons bought watch 😠,1,1,1.23,2017-01-04 02:37:16,,,1.23,GooglePlayStore
313,b41c38af-972a-4446-bbf5-af8083784d2b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Keeps tracks when I swim laps so I dont have to.  Syncs with my pebble watch. I know exactly how far Ive gone.,5,0,1.23,2016-11-17 03:09:11,,,1.23,GooglePlayStore
314,e90bd76a-c16c-414a-b6fd-ead41a1da401,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Most of the screen is cut off on my Nixon Mission (one of the few waterproof Android wear watches),2,0,1.23,2017-01-14 11:04:37,,,1.23,GooglePlayStore
315,e251e208-617e-45ca-83ca-629181fc0881,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,no work out upload by pebble2,3,0,1.23,2016-11-11 01:01:34,,,1.23,GooglePlayStore
316,21761b21-6f79-4e71-b097-4a485d40c812,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I absolutely love this app!,5,0,1.23,2016-11-17 23:23:53,,,1.23,GooglePlayStore
317,efacb341-91e7-4d84-b7c4-1c41dc4511a0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Works great with garmin 920 xt,5,0,1.23,2016-12-23 05:08:27,,,1.23,GooglePlayStore
318,c304f42e-a2ba-496b-bfe9-8cc2504a7774,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,😭,2,2,1.23,2016-10-15 10:47:24,"Hi Richard, we've fixed this issue in the latest version!",2016-10-05 01:43:07,1.23,GooglePlayStore
319,61018f7a-4479-4d95-829a-e92b19a6b8a1,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Great program,5,0,1.23,2016-12-04 10:02:32,,,1.23,GooglePlayStore
320,7f816087-9961-49fd-91e2-647b2219c2c9,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ok app,5,0,1.23,2017-01-30 01:07:45,,,1.23,GooglePlayStore
321,d9747202-1dd3-4881-9ee2-023bafef6935,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Use this with a Pebble Time. Stats are completely off. One lap I can do in 12 seconds and then the next in 43. Sometimes it captures my swims; sometimes it doesn't. Sometimes it just stops tracking. Support was useless the first time I contacted them so why do I even bother. I feel I am just a beta tester who never gets an app update that really works.,1,3,1.22,2016-10-07 21:02:23,,,1.22,GooglePlayStore
322,94e161a6-6b8f-433d-8f4f-1d3c7fdb2d81,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Does not automatically sync and no way to delete swims. So if you accidentally start the phone app, there is a 0m swim in your time line.",2,0,1.21,2016-10-04 15:27:18,,,1.21,GooglePlayStore
